"","b_cell.Control","b_cell.SLE","t_cell.Control","t_cell.SLE","P_Cell","P_SLE","P_Cell:SLE"
"635",0.979350895571898,1.49811084330642,1.27350569923586,0.972524576250921,0.705800570679187,0.728900920632555,0.147291911653225
"84176",0.979350895571898,1.49811084330642,1.27350569923586,0.972524576250921,0.705800570679187,0.728900920632555,0.147291911653225
"198437",0.979350895571898,1.49811084330642,1.27350569923586,0.972524576250921,0.705800570679187,0.728900920632555,0.147291911653225
"148189",8.97110327756223,25.7629744226923,12.1977658815344,20.8128136481101,0.779763254467763,0.00119919898809919,0.147383301556853
"8220",29.5585409132241,43.5954701423871,52.8304573528677,39.6325504680793,0.282702574169088,0.816385962081979,0.147399513040685
"820",14.0765945996185,4.63995913357376,1.96653584746852,4.03230124000604,0.101440857727196,0.739900244485211,0.147405144664447
"7518",17.7452308500901,6.09576545778347,9.17869946438793,8.22537241181195,0.564162743744942,0.0842512869080709,0.147414064972233
"2660",0.916229703108827,2.10131878788658,1.2574137787238,1.65228692331149,0.831945992990372,0.0130643916370134,0.14743401261825
"126306",0.937712877542972,2.09277305068187,0.997121563457291,1.62246948275099,0.355722113266169,0.000179305224997349,0.147445116255175
"6492",0.979350895571898,1.30872036672211,1.45780011188813,0.972524576250921,0.821729357444124,0.797611647963894,0.147513917655822
"102546229",0.979350895571898,1.30872036672211,1.45780011188813,0.972524576250921,0.821729357444124,0.797611647963894,0.147513917655822
"55073",146.289298832953,112.977462360202,246.581726353464,118.610973614777,0.0893485796966087,0.0100342203726247,0.147569069698787
"29116",1067.35909126877,1005.23923473531,1135.41359949774,509.809482221673,0.218544832997051,0.0996000719278846,0.147670647935727
"8358",15.1813216798923,3.91231505020313,13.966678649333,12.6763815541598,0.201889942602549,0.101570183531093,0.147686220583285
"2681",7.07545588542395,5.37649381048458,1.96239981051498,6.10864484321895,0.225806980018047,0.356536357756044,0.147711927695214
"3604",18.2393391708214,3.19569877580911,21.2351608769571,16.9197107652668,0.0905162995674193,0.0707627438178734,0.147718218471459
"6480",542.965301072977,1077.92371067459,192.380519730124,197.774320930849,0.000159954401275046,0.120584383387276,0.147736902864812
"6508",6.94680446081327,2.2476360970192,1.81898043432134,2.22987879307042,0.143578245864212,0.298284223473905,0.147741171594817
"23473",214.412060868826,258.129086315601,442.822117175414,351.445610725179,0.00408773169302667,0.865304823726022,0.147778976908873
"101928344",2.7741531705119,1.06152822962245,1.25136736405558,1.68638580784486,0.68268774729531,0.423806564417804,0.147781416522617
"147138",292.452117739729,242.872552550607,798.623425576227,385.391332710228,0.00252024581425083,0.0271295948652915,0.147784537851468
"2146",210.049660940593,488.703100404398,301.61389192906,340.656183646621,0.998418871438375,0.0646126348983002,0.147830319453032
"90634",68.4632649439843,57.3847152594575,80.723205270254,44.4930546481753,0.740557079131705,0.0184010054619845,0.147867453679598
"10565",628.726679288371,518.63557370934,1058.45860956152,678.750316352342,0.00102154876215476,0.00368255556613483,0.147898423231965
"431705",11.2586155883101,5.90107542554855,33.7536371406192,7.67975528897421,0.0309996612656814,0.00352919837279602,0.147931660063301
"4238",107.532659474959,136.953097488042,116.548934562809,228.367744650568,0.0590101516451312,0.00937272613906562,0.147984596409321
"6522",55.2734952474599,22.4870587257393,53.1673085395563,11.8726473645516,0.1081100383005,0.000208518122620313,0.147987179181807
"100288730",25.3173736064371,15.3881160516592,41.2317243525325,11.3106677543122,0.726778132708841,0.00693617715462428,0.14808069325566
"105376839",21.1497385052164,32.0966341084891,41.0422998159175,22.5336543425678,0.639437769253818,0.781212036842513,0.148129291735702
"50489",4.1078333451337,1.05395604934018,0.996235868920171,1.0466427064478,0.144681193094095,0.174952385862602,0.148146903737063
"26015",15.4879975471206,33.6718685295432,45.2916424194045,37.3308693503661,0.088216240414087,0.363967835668168,0.148155682494874
"51074",13.4796831637317,13.1202282390008,9.06764606210878,24.0572287876028,0.746392810978574,0.168531983995269,0.148249690499805
"9410",36.8823577885175,70.8856519315798,21.8984972507938,66.8302444475605,0.0795950980665676,0.000283013367073269,0.14831364762082
"54757",33.7084879241321,25.9079199418533,91.8195949335569,28.3966354342389,0.0908148274332167,0.0355405729285178,0.148315925021316
"344967",1.21811165292779,1.04922356917917,1.00553910413626,1.78144731104646,0.47535263542512,0.37589487247891,0.148316951452521
"100131067",3.52765409437255,11.4841864192719,11.2509152343213,11.5214554725285,0.146384741049404,0.134417740489465,0.148360911032766
"440107",15.2757248208742,44.3942510269072,11.087560777565,10.8908221673615,0.0344681818444007,0.16052098347059,0.148376739737365
"353189",102.001667995735,14.5251329057265,38.3246357805353,20.7314258591564,0.476588943238067,0.0152987922785549,0.148390269855199
"8187",1.40851534904988,13.5546625401992,3.84414445139469,6.57518641348049,0.801586687407705,0.0319469330750408,0.148398566436338
"100885779",1.28443702659151,1.06214219619306,3.53161122590907,1.3414862336632,0.033675930225268,0.0444930409110144,0.148403931158957
"29765",2.67053907790834,1.36149556677361,2.61135243307246,3.92712151568008,0.163830889305149,0.704767764249054,0.148442065016258
"10009",149.363500686076,201.809953457158,133.637375861381,273.439058252843,0.479564434768168,0.00443547879412152,0.148559553533305
"10134",62.0110242861424,30.3680566472249,28.3487359386037,30.3184767486166,0.147125862840552,0.222229212897309,0.148605038209731
"7782",84.6395124364691,54.0091427836596,24.1732012467223,27.9046997317327,0.000864111135391629,0.433667610987017,0.148618406993797
"8615",374.452392279233,291.994193375638,241.052191249821,295.073211788443,0.166009277497661,0.873117238694306,0.148625769083123
"9249",26.0107671119767,23.7514416003426,61.7271249718427,152.597270158753,0.00237377095742046,0.227639091219582,0.148641964245294
"400818",26.8370273770477,54.839929590779,53.4073780132943,39.9640486420596,0.570656071332928,0.518409207060609,0.148719788229261
"27121",0.97135839870279,1.50656637060515,1.45683934316663,0.975666529199535,0.957148104584245,0.944154519042114,0.14875358646606
"643719",0.979350895571898,1.03873204343344,1.01078214332725,1.7671944345409,0.109616130897066,0.0838226112784472,0.148784791826319
"26286",250.996007281368,140.028454608754,139.773348806815,109.945733979666,0.0048992900824118,0.00501861690585613,0.148809872780867
"283337",61.4207410839424,68.2295514671306,99.3158231442162,66.8651138393016,0.180225520978451,0.3812874946473,0.148911727215684
"8348",3.57140296560801,2.34221933586427,8.48758523531884,1.79496546709031,0.422141396705547,0.0236474307898542,0.148932806668864
"100507266",6.21137899017565,5.73682255571766,11.7172731032419,5.33699730000343,0.239607810278883,0.0861971659226298,0.148960169868805
"8412",61.8078573588553,64.9897484399701,4.37869259252544,22.3831284694648,0.00563027607094206,0.12792353455608,0.148997258806689
"126147",1.58289085475441,2.14608312084178,1.9691466106082,1.3690254205892,0.595606404771187,0.891131780403972,0.149044141191719
"51091",25.1996269106579,70.112592599691,64.9255632883636,120.986602257648,0.000344888194116061,0.000177597427540614,0.149047528867949
"113451",6.60164441832447,1.57497443227212,4.72665619089286,3.28274403327142,0.566306838111265,0.0276815981231633,0.149061954606697
"8992",246.653955100778,201.960402070815,141.378321798802,203.603151884206,0.15960299454723,0.653657461871198,0.149072511065452
"10181",809.630629107122,1230.46407725181,1294.54761737917,1162.3025761074,0.246482356907342,0.373521797371087,0.14914686312742
"283847",0.93381786866569,1.90105364566349,1.43746250914743,1.29394084273334,0.929570222098558,0.270195343698887,0.149164389320161
"102723587",1.34509657145218,1.71714458364901,5.44606628641399,2.00855433749111,0.0806626637227296,0.361313983376001,0.149180278981152
"54904",1189.46894165403,927.731311535308,1902.75158608863,1073.42365849141,0.0162707686046712,0.00372274081761118,0.149368396180648
"4855",13.9050527523933,10.8580643353192,8.20440640068825,2.46592062907458,0.00996573762675166,0.0417590963381562,0.149381221983986
"54534",22.2266198876817,26.3407004219066,16.0412852945897,35.6909645173707,0.956272732592609,0.0396277442696131,0.14938606967813
"3240",10.7487696223335,3.96648663132347,3.04795335905951,3.39060016688104,0.0746878347329383,0.234091547969024,0.14938963832059
"728498",2.9739866749154,4.51020766717308,1.44130127948281,5.43684987239034,0.3743840510721,0.0157622057613254,0.14942875948793
"101926901",3.32461060923076,5.73490358009612,4.63995092385943,2.77638055992415,0.571170409426748,0.963135913572556,0.149476941558371
"54872",43.015860808508,64.0830149907261,86.8955888573268,87.7974776859734,0.00307850051733634,0.131618002050267,0.14950199940215
"538",135.5580612736,54.6263811318662,206.281191159878,135.348015758837,0.00247699076717608,0.00244343241123458,0.149533349020658
"80014",28.2106945360388,5.28492483588023,60.2269420021927,23.8311529233973,0.00130798330307027,0.000542659196344508,0.149575628847398
"101928926",7.0097321965238,10.5144552344047,26.2648056174445,13.92759163969,0.0395696025055821,0.73471720955594,0.149598977639677
"100286979",0.822784547440695,2.16272540112184,6.605968469848,7.09692693872534,0.000392615097057768,0.101580169019141,0.149619784726326
"219833",1.22695122436845,1.04266939370585,1.01082316330001,1.54661025837284,0.601718143350123,0.497042483206406,0.149738678023349
"283971",1.22695122436845,1.04266939370585,1.01082316330001,1.54661025837284,0.601718143350123,0.497042483206406,0.149738678023349
"101927708",1.22695122436845,1.04266939370585,1.01082316330001,1.54661025837284,0.601718143350123,0.497042483206406,0.149738678023349
"102723988",1.22695122436845,1.04266939370585,1.01082316330001,1.54661025837284,0.601718143350123,0.497042483206406,0.149738678023349
"7741",16.1667695373133,107.812696181846,25.1902299408093,88.6341687463566,0.554332836234434,4.94096799270563e-05,0.149745661925103
"102723692",11.4116159305065,8.04112432508188,4.67577352797706,6.4455155524065,0.0295467115448825,0.94666125081281,0.14975915104613
"389791",0.979350895571898,1.30872036672211,1.45780011188813,0.972524576250921,0.822830803005362,0.798854692475447,0.149760157899988
"79056",9.52322600845643,17.1997309853741,7.26199236679203,3.21023120209724,0.0584099233348326,0.805304114752402,0.149865281059621
"221037",3067.76217584597,2589.27903621503,3403.44637945008,4280.8966313293,0.0417218115851831,0.817283778145038,0.149871459175321
"8620",3.33489102285475,5.28492085460137,7.79634616798383,5.86179455355028,0.0762757134352335,0.717973071789542,0.149961747407705
"54443",9.09010379079944,3.19385238839407,4.78936454224617,8.06120293927438,0.779409695486582,0.607938423870157,0.150000502634563
"84249",3.85167846925878,1.55256272576089,1.55241011875159,1.39244784586847,0.0774095757792958,0.0774565739175172,0.150030574046406
"2779",2.03563010383598,1.71687923690771,6.03317825339469,1.39042876338968,0.314010378562482,0.0793070690195798,0.15008146401027
"26289",20.5173546447404,30.8146591646722,104.27911526304,65.0781711999743,0.00261021085466421,0.909455346337347,0.150125774331175
"55362",39.5767700373518,155.45959133232,53.7886126045161,95.2238720860447,0.723757769553008,0.00472161852235149,0.150135647790029
"55622",54.8955326067047,102.045340453771,86.4989056543098,98.3720588809188,0.212917395280937,0.0416115289094555,0.150317987791946
"51361",34.8176411617359,52.1375332666083,85.3348799088394,59.5864726570476,0.0640425983778116,0.928195396275747,0.150386011193066
"3904",1.82966518265965,2.47633455637031,0.984621778782298,5.19941499299713,0.890071075111993,0.0506683009481078,0.150410491453798
"27350",105.308623044687,54.6795607152002,35.3750871139132,31.7609124626571,0.00145379714242489,0.0575217472870566,0.150434655337143
"375444",4.43179669973423,13.4534916878742,9.01581914828106,12.1354193049855,0.269278741897914,0.0249722491196429,0.150449729222297
"8404",1.56924134449142,2.23717582166974,2.24555326618647,1.38299872678922,0.822150799688081,0.81154347522499,0.150454086614794
"10478",19.3305983777956,31.3799959087599,16.1236427514545,42.5122055624432,0.699145049910288,0.00141453970214079,0.150477724190598
"79829",29.5721709429528,28.2456627031496,46.629711725743,21.2547142624965,0.722674932765426,0.111688685774216,0.15048279081658
"259236",1.85000471806282,1.04848703605088,1.2560382060169,1.49167769181085,0.942431143771759,0.419604142838691,0.150534255234723
"200420",1.6996630265848,1.96534667369656,4.23979691118855,1.59466860342169,0.347477096970964,0.272429908109003,0.15055313262622
"57447",29.7104052510612,5.23273530673417,15.6343417442992,10.7714305013616,0.928099667233528,0.0395060179975224,0.150740098179934
