"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36"
"12856",0.00505950457638507,0.00903279554977399,-0.00450700469368521,-0.000505035058174282,0.000470474144482574,0.0401551720771719,0.0190875176525261,0.00538614608644611,-0.00894997813912462,-0.00734482483674271,-0.017536363761611,-0.01099953010681,0.00764504032309849,-0.00287776313093402,-0.00102386695684078,-0.00378336216937994,-0.00226691664222318,0.000499805090501366,-0.0143206055257695,0.034728485373304,-0.00347060370777313,0.022350244552101,0.00342924973032107,0.00150246136262971,-0.00119048821060735,-0.000330600341540491,-0.0019405371811656,0.0235249872302858,-0.0370615049335521,-0.0278563557374319,0.0142899467646571,-0.0066069369608978,0.00980297467914748,0.0329981396124792,-0.00831236867735635,0.00294745179936826
"12870",0.0039332848668103,-0.019974327097125,-0.03757350206875,-0.00410403932587751,-0.0508462979984101,-0.028377781372021,-0.0325681368006203,-0.0457652140390727,0.057737351177187,0.0109938735968879,0.00294806379548785,-0.00812076712306364,0.0343355065819524,0.0560242569332458,-0.0188069819686184,0.0105771903048578,0.0166413311192461,-0.0222308915595642,-0.00115409652003913,-0.00837757751749632,-0.0355359983698765,0.0205740228135981,-0.0206268451341664,-0.0397319773258968,-0.00713165410245503,0.0193795575307842,-0.00587175033434085,-0.01923360940077,-0.0340668448359844,0.0270614867727384,-0.0306578185441347,-0.00142475932878911,-0.011627336582466,-0.00191881937026731,0.00598458533871683,0.022998390389862
"12896",-0.0116922801992054,0.0077613940653575,-0.00219081258112691,-0.0242847170333015,0.0169509941087889,-0.0105554466312203,0.0172208323707684,4.68804985740419e-05,0.0054137749399024,-0.000607601030337166,0.0192577866583362,0.0177425776370089,-0.00490840767611658,-0.0197326460656158,-0.000621474333895949,-0.00152508535254622,-0.0264898598573741,-0.0185637345817081,0.0100267405063515,0.00926934569547667,-0.00794980935797437,-0.0437967062951136,0.0257142239280416,0.00540058968532989,0.00551726600991776,-0.0131396745129017,0.0079590671966683,0.0275241838625111,0.00428440889613973,0.0131979708391968,-0.000730437914706017,-0.027170205699864,0.0355849659725593,0.000497344193343608,0.0232441061192876,0.0248477685762927
"12915",-0.0270118144600674,0.018294231558115,-0.00773597041369844,0.0216711359277129,-0.00342357956035037,0.00254929995165569,-0.00275853401078651,0.00572790093629319,-0.00347202165219027,-0.0236269780762026,0.0239804776193736,0.0023367627393884,-0.00170187329383017,-0.00863975244750143,-0.00686416937735425,-0.00795995276787065,-0.0103606949081062,0.0117169597864442,-0.00221522073126571,0.0172150883609226,0.0140261609799937,-0.0247290697754379,0.0128923111442408,-0.00707254658831643,-0.0165211049437021,0.0123148630195212,0.0180897936167013,-0.0224631453535377,0.00410816164296595,-0.0165477583327391,-0.0227408534210629,-0.00126877763396953,-0.00806790785687092,-0.0131860541385817,0.000659815810599852,-0.0185436422452094
"12927",-0.0043263189802933,-0.00502204730879458,0.0155440653807763,0.00568877890569385,-0.0107574761991501,-0.00308198778346797,-0.002469928812428,-0.00299383116316919,0.0134230886032395,0.00431768781715209,0.0157862940254706,0.00413499305959247,0.012292713300015,-0.00727801194259391,0.00636810438614324,-0.00198367443900109,0.0137791053296596,-0.0134107299067813,0.00456234505937314,0.0261880985165456,-0.0152222202962938,0.000689718553525639,0.0194646604619736,0.00197402006204296,0.0200989522448066,0.0103674547995472,0.00362235053297293,0.00441696978041055,-0.00310586376581762,-0.0108939589498639,0.0125201883699523,0.00594447476137129,-0.0104383723498279,0.0224152060292635,-0.0153929455041811,0.0124991144864235
"12928",0.015649420501841,0.0049703068510771,-0.00821604559470322,-0.0320053077672505,-0.00329262563797816,0.0244830390157596,0.00178221285120404,0.0140359363135612,-0.00865933709802179,0.00452907427542147,-0.00407042119337814,0.000437291448509033,-0.00428695240115801,0.0204135547196757,-0.00807756321946546,-0.00912038189279128,0.00541120416921696,-0.00935432691097857,0.0176124612340305,0.0308233364258597,-0.0131071565924326,-0.00415520526627772,0.0151851916409678,0.00181961993412269,0.0138447458212187,0.00816438999850346,0.00662571284973807,0.00367379814990004,-0.0155344327098659,-0.00406138579835432,0.00154434388591093,0.0149793446823031,-0.0139985112621964,0.0151356574637043,-0.0105103927644386,0.032977981426511
"12934",-0.0014826763007327,0.00112689919148338,-0.0117090381335019,0.00343483435513484,-0.0041360666817759,0.012558526159002,0.0128196974280279,-0.00473212319376435,0.00803869960155566,-0.0157431189635816,-0.00629331344111155,-0.0192069788273708,0.00375704542159794,-0.015715704422674,0.0124273672499955,0.011950606539933,0.00144399008963305,0.0215634405963093,0.00262635319018584,0.0215659733102404,-0.00737402249464962,0.0129755512438265,0.00274609203460763,-0.0288669259970253,0.0198928999971986,0.0286426896833342,-0.00242571285781217,0.000716056363111146,0.0261212534166529,0.00569596296857542,-0.0324592835671612,0.0298216285408972,-0.0118109687550373,-0.0175704752035862,0.0436951628192392,-0.000278966807225219
"12962",0.00931743569329847,-0.00335043702190481,-0.038877702514762,0.0107118330967445,-0.0132888136721027,-0.0132363497065321,-0.00575383606784587,-0.0103067608913519,0.00136046884751498,0.00705482261542012,-0.00823188296202835,-0.0146417892077233,-0.00776520249054873,0.00445472457736395,-0.00502173003387518,0.000666696267081944,-0.00462916423051194,-0.00348415121158157,-0.0275375021466862,0.0285763410280625,0.00521580823968995,0.00745411278159308,-0.0117221311578087,-0.00850282305843752,0.00099827852190711,-0.00532502702049521,0.00511455846750854,-0.0138017481311142,-0.0252562122536168,0.0179266059190691,0.00957962553551463,0.00111932256636406,0.0172001719305906,-0.0103389525225893,0.0043493558527172,-0.0163689151629547
"12972",0.00633844229178922,-0.00103916579326876,0.0122451843269713,-0.00725637847728465,-0.00165903431599946,-0.00784834410534692,-0.0160112384761841,0.0154188816559257,0.00903297490646149,-0.0028088370841565,0.00361439662394342,-0.0112580058037029,-0.00767998198042489,-0.0102104897175628,0.00219046604606331,-0.00261738722048556,-0.0101817539562357,0.0105906861934316,0.00106949478057497,0.0193034386636538,-0.00615471141469614,-0.0151240824057271,0.00433192576516236,-0.00631627887366821,-0.0118048319054067,-0.012929686865511,0.00784602616430579,0.016456367642719,-0.00285193758779253,0.0169912261313636,0.0253392192355811,0.00778434816654242,0.00584244711830842,0.0282665151931409,0.00127914513785051,0.0175820234791832
"12988",-0.00408753208608727,-0.00653944119094696,-0.00682671480211266,0.00759853261408186,0.00357347123910539,-0.0113300566329454,0.0131779938103715,-0.00120273091940057,0.00633737146348276,-0.00439561854416066,0.017090599127539,0.0192527131875392,0.0130270738280558,-0.00151790074310352,0.016616069221847,0.00224162134300292,0.0240244651370848,-0.0140784813483001,0.0042663188789247,-0.0104549596370523,-0.0117843496714477,0.00520121675406098,-0.010520857010147,-0.0097158411319053,-0.00124881254943173,0.00680669273691419,-0.0212851353776264,-0.00192638565127603,0.00579094498305296,0.00502160884912983,0.0044603048047014,8.03817415113626e-05,-0.00746966441312062,-0.00936032786731549,-0.0414100356421916,-0.0384870832280861
"13000",0.0149122503730446,-0.0262309065762773,0.0294662997986503,0.0157790621486992,-0.00937506672653,0.0144600225338218,0.00148053651195192,0.0115345055143175,0.0157007230249436,-0.00684419588750754,-0.0165705940190485,-0.0119038674003981,-0.000631913840694557,0.00496818710122716,0.0261648439428628,0.00676880393755436,0.0225635679491567,0.0207549294777195,0.0117301110344986,0.0198541420287279,-0.028183553254869,0.00890441526800926,-0.00708314478776571,-0.00329905920663599,0.0312980766222139,-0.00062603869355181,0.030961329547484,-0.0107216910060431,0.0230468497915586,0.0224737976969885,0.027526333475477,0.0283271500073939,-0.029886484922299,-0.000518353997439975,-0.00538689212251999,-0.0152251541620733
"13007",0.00347767568732529,-0.00925589621776079,-0.00762700687245116,0.0158024263767986,-0.00901423080110072,-0.00332198176555233,0.0022136781991121,0.00426061566664245,0.00425825636183931,0.0152353611835266,-0.00316610736393708,-0.0233519819904929,-0.000639577128220687,-0.0239090613340833,-0.00217642075877915,-0.00424830856694541,0.00730487648004464,0.0208230357260993,0.022546205101958,-0.00122473062907962,0.0065953317463807,-0.0138332989092474,-0.0109613735780143,0.00107098197016475,0.0208452592973325,0.0107310588877352,0.00710432005336183,0.0104475397840936,-0.0495598070577016,-0.0388950296202966,0.0293990140027649,-0.00116301556077247,0.021048750984333,0.00544610814370749,-0.0224247315239607,-0.0191100994886737
"13008",0.0122631056192727,0.0120364165939248,-0.0168885805687135,0.0170697503098054,0.0203964444252328,0.0267540674924185,0.0481715110418594,-0.000524417078353673,-0.0166122873721371,0.0321231269767641,0.00416688270258056,0.00779795839219689,0.0216220443576566,0.00877501873820088,0.02870454248308,0.0292181621928384,0.0227263238646585,-0.00428864276664884,0.00277071759312934,0.0300994982194616,0.00633193849488627,0.0168842304870258,0.0153579677551088,0.0107817950011158,-0.00949706461974714,-0.0318323997974231,-0.00910977616281532,0.000945512684074355,0.00993846406507747,-0.0183802313226217,0.0235122384884059,-0.00685476261040491,0.0204926196073181,-0.0249883093350953,-0.0159066602409058,0.0089745980049212
"13009",0.00783283108172198,-0.0477040917371563,0.00566718371481591,-0.0126258512839127,-0.0285055695887021,-0.0221622772855669,-0.0135644254459164,-0.000981787301147712,-0.00156294394486082,-0.0112251937959415,-0.0215043510138188,0.0308530138932517,-0.0164893465772651,-0.0170337721086425,-0.0177546675884329,-0.010038985725549,-0.00533505748234932,0.0162021377062026,-0.0440389840266907,0.0274145735731937,0.0527056750039947,0.00469941386870281,0.0285394977078718,-0.0188345402766267,-0.00651018280370591,-0.0481152117428702,-0.0325447862300866,-0.024239378349443,-0.0318285756540448,-0.00937037782766229,0.0459908063782687,0.0104210697122805,0.00492264962050084,0.0333810527270596,0.00351303536039088,0.00725599741471928
"13010",0.00292535885622455,-0.00729303464856875,-0.0232110878596097,-0.0158309642067863,0.00255214633095509,0.00218366522302712,-0.0155115586451667,-0.010589437347784,0.0163705682393524,-0.00656123824317089,0.00465110999404104,-0.0204708379730114,0.0114190417296838,-0.00571048582097192,-0.0169683995229313,-0.00401059056764949,0.018481482107215,-0.00183568343755018,-0.0153407568408882,-0.0110889662725409,0.0200125353525044,-0.0115466218524311,-0.0103066038548644,0.00740048420281941,0.026989040953959,0.0116336350960566,0.00689066445139028,0.0277296619354359,-0.00583938083740852,0.00054852897215079,0.0177237840814691,-0.00885485326590876,0.0196148297084712,-0.0251316467781042,-0.000188625312030686,0.0307935018724646
"13032",0.00876863243713429,-0.0178039747069711,-0.0597931705732649,-0.0284775753384435,-0.018880636630852,0.00958764117895984,-0.00421320905414267,-0.0147161876651749,0.00496955176700372,-0.0141012410415773,-0.0189582779359842,-0.0231436961810974,-0.00829269682243365,0.0428199760386722,0.00815981790205663,0.0140800771156321,0.0239224489241346,-0.0116759035415548,-0.0091843938700718,0.00407822033909961,0.0394501546961084,-0.0376886918588904,0.00165315063697786,-0.0139227313402454,-0.0302237698451047,-0.0217683435021997,-0.00514946098061376,-0.0206961665952018,-0.0584179888294855,-0.0317113277572285,-0.0189701782317038,-0.00227464214321909,-0.0086475211719544,-0.00118535838078898,0.0260607693737051,-0.0329039301562124
"13036",0.00682679126635698,-0.00196602688981,0.0119016209894754,-0.00566832223389931,-0.0177955118538949,0.00363627868269113,0.000661860370240253,-0.0129457021462018,0.0226044017730756,-0.0134653712374047,-0.0178960951436155,0.0192013669451782,0.00101706614123269,0.0145634492526967,-0.000967506495292932,0.0322250803760416,0.0318928110068082,0.0103200240320338,0.00947460369136838,-0.0131703542735566,0.0180529426905407,0.00997470847063002,-0.00361478343242526,-0.0104216793789251,-0.00704457662219434,-2.41382193130456e-06,-0.0174515223275719,-0.0208385092693798,0.000416894946312625,-0.0127362628325409,0.00278875924563119,-0.0275006871655176,-0.0119092233318507,-0.0108657427487343,0.00790360492207582,0.00211779827118842
"13046",0.000315475385742183,0.0159503294445029,-0.0063276837826321,-0.00496160916840822,-0.00138041747991399,0.0110223363660467,0.00810039328295958,-0.000981570893418549,0.00598130609500507,0.0076224707391234,0.00557175928503412,0.00180741709817688,0.0135821243297185,0.0050637467368379,0.0181536230084189,-0.00353162831195842,-0.00820255485392762,-0.019568811127311,0.0102264395654571,0.00938361866604731,-0.00694159847197811,0.00978248737513734,0.00817479952679893,-0.00871328836356558,0.0145383195581851,0.00482473458619551,0.00592330831387491,-0.00418303181574881,0.00201390014507041,-0.00187828873386925,0.00578676888974875,0.00581671580611111,-0.00246927394362258,-0.0024615395464636,0.00262673950849685,0.0217276485565133
"13052",-0.0249097329929589,0.00119631548619747,-0.019379322682307,0.00767573410676893,0.0038303381999035,-0.00896690244723807,0.00825904405462189,-0.010053606750253,0.00381111836615885,0.0079558517946956,0.00350530642323718,-0.025031658489689,-0.000931916789355565,-0.00683774511628132,-0.0106048922513115,0.00569080904280495,0.0165142999463839,-0.0189415622512019,0.00875607040195472,0.0224384682804178,-0.0124189436013968,-0.0183033316125237,0.00647249305464271,0.0141611252950532,0.00102483761805029,0.0127137111271353,0.00170836055661585,-0.00833103928076276,0.00384884875555663,-0.00245877862067997,0.00304194320683499,-0.0112921472397063,-0.0074276136479363,-0.0208443723268401,0.0168011821610407,-0.0402011777484672
"13056",0.0226442475481874,-0.00537632697796623,-0.0645574539782503,0.0192011309851122,-0.0149652936450307,-0.0329315736755396,-0.00594921674616445,-0.0102927949512672,-0.00471890459194487,0.0256313006545624,-0.00860789359325225,-0.00816738684859742,-0.0144548125156839,0.0249847252127381,-0.00162365191238604,-0.000447383236706272,-0.00657635773496917,-0.0483050837507156,-0.0249123842386201,0.0380753544114774,-0.00532911203760412,-0.0201850697069319,0.00972867231139862,-0.0127627614887564,-0.012584539183387,0.0105771066384353,0.0155865974068304,0.032095169770097,-0.00314156865832292,-0.0198350802641171,0.0261596375926268,0.0160855767935444,-0.00137566413088693,0.00849163865521141,-0.0241354065301884,0.0129270722378722
"13057",0.01882452353373,-0.0104158488222555,-0.0544873579594479,-0.00147397346921943,-0.0390172184916175,0.0177835654674866,-0.00231000760924293,-0.00717491963444357,-0.0198169268662154,-0.0148236341551087,-0.0245439366789332,-0.0401861158605589,0.018522682087502,-0.0585079068225331,0.00555119558726488,0.000469225970859824,0.0417815407331939,0.00668448914478966,0.00816812626325569,-0.0213014384420236,-0.0140813670420927,0.0212834464978302,0.0171356531671607,0.0168566899194021,0.000133766396647527,-0.0138669735765502,-0.0438716850300442,0.00177658627901795,0.00745170405355995,0.0213432217407452,-0.0175906867326029,0.00564266297189868,-0.0341398055964928,0.00765734912500738,-0.0232484594095802,0.012397592181575
"13074",-0.000182434220850401,0.0577670842480136,-0.0580317615862916,-0.131838839800635,0.0831248028235069,0.00722982231355192,0.110716169433873,-0.0244082539407615,-0.00185386104524292,0.102258560693717,0.044597775279799,-0.0412946434814939,0.0374054146689658,0.0109153733852158,-0.0299936917050203,-0.080966150503878,-0.0347866900754591,0.0529111057155849,-0.0237896933365307,0.0866699487789717,0.0390194445164642,0.0956156106070247,-0.0470389561328255,-0.0206295748775277,0.0319877659510234,-0.0660670806738528,-0.0209240004435494,-0.137534763063493,0.00904651751192606,0.0516444675682839,-0.0266834362032569,0.0808984761398435,0.0259213381670839,-0.0505564851901102,0.0425972414822491,-0.0175829805565014
"13077",0.00624935861021922,0.00287386379721642,0.0261759798870873,0.0200763435060895,-0.020342887670823,0.0220620664956883,0.0083583583648891,-0.0241598428160131,0.0253590335517659,-0.0258758676306189,-0.0116180913823805,-0.0245144691885059,0.0234133959460907,0.00512000907788317,-0.0246154237642027,-0.00100186088365178,-0.0301368664439878,-0.00829696154782087,-0.0118050194243483,-0.0297823636345381,-0.0157124306952855,0.0383231964462212,-0.0433956614531086,-0.00376986644214571,0.00123893176510313,-0.0219088748296153,-0.00933173947783172,0.00377225001922341,-0.000506716998520163,0.0179013270336764,0.00638669837654997,0.00650708648796463,-0.0269262731897618,0.00751009861756412,0.00398734524648309,0.0112915578875561
"13085",-0.00481098229609966,0.00353266286188352,0.0234049306502517,-0.0218997841389975,-0.0145057869263357,0.00137094055045696,0.00566688200555345,0.000301569284079542,-0.000733481266909994,-0.0180411842153865,0.0109736285579936,-0.00429936433442215,-0.0158261099584695,0.00191443215251295,-0.000929467315965226,-0.0155448199339185,-0.00367050862882724,0.0133360637811774,0.0154518168696134,0.00101215502975345,0.0290942856832605,-0.0202603487972761,-0.00342493257575985,0.00456884538394713,0.018980867920571,-0.0346502308884743,-0.0142022491267645,0.00268073454839757,-0.0151084581364718,0.00323653765037764,0.0224167399781542,-0.00884380947354247,0.000117794392887335,-0.00744747108390408,0.0245853128728598,-0.0194166129990497
"13096",-0.00099141282273057,-0.000964151226517712,0.0199002207247488,-0.017077448365948,-0.013736307431669,-0.00803701488329675,-0.0134266511319123,-0.00120842119110324,0.0293174336759903,-0.0244866814823899,-0.00871383763706742,-0.0174038817947355,-0.0167950389355317,0.0126636198973795,0.0062427277731108,0.0130231898760198,-0.0128570386976639,0.0140571850178394,-0.0120042948669325,-0.00740491882057612,0.013020534703659,-0.00782786220295002,0.00970840560093903,-0.0119047691082589,0.00750413651951686,-0.00237352112778579,-0.00856232294688454,-0.020026888057695,0.0111572720035487,-0.0112390670767462,-0.0229331394860348,-0.0235983179202072,0.00821170623180298,0.00284683554005642,0.0135505838459729,0.0116086422081483
"13101",-0.0070982908026115,0.00382853488559652,0.0239335692338314,-0.00505984275345174,0.00507346637167466,-0.0274238529562364,-0.019765318206957,0.0100646734675051,0.0106740897118163,0.0027210273103594,0.000201460208084539,0.0125701672098514,0.00350667470933678,-0.00813408133059812,0.026552722779527,0.00654823877462252,0.014315538845565,0.0196606123872566,0.0207472877341403,-0.0194916403611429,0.0206545600489484,-0.0100742466114228,0.00508612578728458,0.00474879289566567,-0.000994949076313494,-0.0302116175752866,-0.00021805958656189,-0.0230880329027445,-0.0138985157237206,0.0163337841112173,0.00810551537402967,0.0208006880179831,-0.000232452023215319,-0.00260730483183875,0.00778971893489776,0.00382797000320771
"13105",0.00195067846036049,-0.00552126038488817,0.033513470872541,0.0139735191062477,-0.00943097950828924,-0.0184506616221629,-0.0178282582019032,0.00128027410299512,0.0135302812082625,0.00993484219893291,-0.0100907062926343,0.00446078616864339,0.00614545490855553,-0.0414948058505435,0.00493527526575264,0.00127096589168469,-0.0117786360702206,-0.0126728685673507,-0.0326609594168555,-0.0220973419452442,-0.0426686835640099,-0.0177804793839699,-0.00840921242579792,0.00142078042129774,0.0197757135257033,-0.00506434363715509,-0.0124328194309353,0.0271805503525797,-0.00851668110309585,-0.0127673875063198,0.0286770797572384,-0.0233166187472031,-0.00279299678980247,0.0168409195925207,-0.0384758727293208,0.0109194026398155
"13108",0.0115946992600283,-0.00813886900124478,0.0134249496803171,-0.00584093969674143,0.00107379983948628,-0.00413307032632267,0.00800316185076446,0.00252939110734632,-0.00789471473331995,-0.00242108885376244,-0.00617089118920283,-0.00147487450560852,-0.0107222003802004,-0.00146021845078457,-0.00465985426360674,0.00353713140557773,-0.00696211550650669,0.0109659825212254,0.00672052390271703,0.0027356288558861,-0.00174183806103041,-0.000678616864881744,-0.00167435688747026,-0.00930330910883006,-0.0120008292033321,0.00277182094048012,-0.00757582160201421,-0.0125020693112671,-0.0101214141002382,0.00450109647618252,0.00634022376704428,-0.00282923304474525,0.00874743183396288,0.0145894480282348,0.01223561800394,-0.0131714899639384
"13119",0.000196992951230427,-0.0175333992466656,0.0666472557356353,-0.175908992740756,0.119778907688623,0.177686258616027,0.190366569001114,-0.0768615973532525,0.0891442623191143,-0.126795936714272,-0.0440840603005883,0.0981278669906314,0.0142078556288645,0.0520046679402098,-0.0736049315953769,0.181834371414701,-0.0700278023188527,0.0702280562218516,0.00551027683850913,-0.0370992284222429,0.289760121032492,-0.169047662498498,0.0408243363260099,-0.0689485166032833,-0.0941495347394478,0.0736694035405726,0.0917803731508837,-0.0455781800865478,-0.0325399537001356,0.152803297491132,-0.0153667876568164,0.0264507686491832,0.104568638801743,0.0560057872873242,-0.0994657946298938,0.0196458749621627
"13122",0.0582716612275291,0.115899348552297,0.0226535383976156,-0.0806753522545516,0.0310359649789446,-0.0284555214723523,0.108226260815356,-0.120486265482617,-0.0753761057053092,0.0630676870713124,-0.0157931470602458,-0.0617633756149249,-0.0450727005156962,-0.0687497010329463,-0.0806249490929604,0.139980424709971,-0.00156893003506209,-0.033796408765835,-0.058550628850878,0.090222177062006,-0.0273175781232572,0.148577080882183,-0.0898988263654037,0.0812916036756496,-0.0176302263279418,0.0732662368573196,0.161632190608947,0.0632475834139123,0.156069347584217,-0.0267184542432058,0.000525519264941787,-0.145425623813584,-0.021464501479394,0.0316888113005065,-0.0251204675028414,-0.00938561205119268
"13124",-0.0581857578528827,-0.0445156940411287,0.0507949317332236,-0.036508985530282,-0.00769142893181487,0.00595730723185038,0.0110100833560106,0.00924372601342638,-0.00324135737006481,0.0078091916909674,0.00188138551032575,0.00496487186099296,-0.000456833365928921,-0.0437401248506453,0.01713604479989,-0.0251379915624515,-0.0281808350628814,0.00454936766174173,-0.0338903637839389,-0.0152454613403751,-0.00630442495662228,-0.0152398193268604,-0.00148322018514052,0.00516336634413873,-0.0138075776807247,0.0130099399861988,-0.00837644986637099,-0.0313220645928212,0.0593995625326152,0.0169172010456029,0.0292907010776182,0.0824284846129366,0.0350214143335563,0.0334982842408883,-0.0553743465868082,0.016488598572805
"13138",0.00438145654371211,-0.00165658721678531,-0.00698134297219363,0.0101210382541663,0.0189822209853597,0.015620616938603,-0.000413330748228151,-0.00371751374630853,0.00691439455268963,0.00294607484529197,-0.0332154755971013,-0.0103411811954546,-0.00348507123326167,-0.000105512210562655,-0.000547806685616114,0.0170558796595073,0.0152424785523094,0.0142376378956039,0.00212939714871951,-0.0064448414241421,-0.0198415345753178,-0.00495488851499062,0.00232408475691378,0.0217415474818598,-0.00999735598240592,0.00885607680971224,0.013179495327569,-0.000965917987872723,0.0108721754002751,-0.0132321306580313,-0.00922949916650402,0.00322933013317749,-0.0138433697128412,-0.0208130917830497,0.00241199147352656,-0.0136894349477997
"13143",-0.019500237092583,0.00985022834648988,0.00125997067048981,0.00993397707863982,0.00997344682775464,0.00210250242361768,0.0282271012874161,-0.0107032878671849,0.0305279539215394,-0.0318874047004681,0.0186816907215224,-0.0061214723251904,-0.0258420968705478,-0.0120251081363657,0.0045010729182632,-0.00967541016923727,0.0347916141504741,0.00649807626377834,0.00623340044080082,0.0019775043727177,0.020716858430843,0.0155252982779085,-0.0062568139749096,-0.00498485004418075,0.0101481565708203,0.00386996187390848,0.0218453590487499,-0.0123410152769281,-0.017257982615116,0.000766911872897238,-0.00620879775870399,-0.0164549146545352,0.0224486600068471,-0.00460073455679764,-0.00257487828962737,-0.010835499438794
"13170",0.273148166944565,-0.116920449716193,0.117418150481673,0.00494855321309694,0.0326803631675265,-0.0340195847035907,0.0371748416730759,0.00306670367209064,0.0569079847877598,-0.0550374121384245,0.0199451808188891,-0.0239689291149337,-0.0688235211773015,-0.112098361285131,-0.000521871935631551,0.0112089524182462,0.0240658334586303,-0.173686151106331,-0.000190592478945467,-0.0521472783087408,-0.101207512110328,-0.0249094525279759,-0.0238095602238964,-0.0670053182553776,-0.0430631871002789,-0.0636464634663761,-0.033503552887933,0.0399894323143451,0.00562225823207453,0.0388404485335422,-0.0728423443779653,0.0573983769793547,0.0279449439616793,-0.0658081403675184,0.0779501858000419,-0.0161853185758764
"13171",-0.0113108005155939,0.0202095723681502,-0.00497338452324613,-0.0156397887905835,0.0187536405069878,0.000612563503551868,0.018240617007347,-0.00380977948245902,-0.00462130652347148,0.0124781627555221,-0.0101274144691841,-0.00188672808782664,0.00815939347589752,-0.00416892225076361,0.00566753022929337,-0.0238895297155964,0.000504842590595166,0.0084193033601119,0.00723212162039088,0.00250952258110537,-0.0046532562912538,-0.00732405442062004,-0.0175288864719612,0.0168581069805975,-0.00590682323312487,0.0104187278358711,0.00593376921764621,-0.00950437954466179,-0.0363297061583512,0.00308268241150613,-0.00496591311647028,-0.0339078512896592,-0.0157070253309419,-0.00698217220583187,0.0042388435471316,-0.0262877975225317
"13177",0.00137423616898215,0.00402421484580443,0.0232016821127374,-0.00691013035491941,0.00938746357112813,0.0120163927257805,-0.00984451283114491,-0.00288685391393949,0.0153428167711219,-0.018907307762226,0.00347113892249725,0.0173830707997917,0.0106246416562097,-0.00940017224261321,-0.014365464533653,0.023315149716953,0.00729464901100487,-0.00863167745963601,-0.00079276950185976,-0.0199373132644714,0.0395844430685136,-0.0287065054313039,0.00525980808898024,-0.00234237250300794,0.0266320111242793,0.00120159473829802,-0.0125346697240361,0.000243230119872941,0.0083985498019235,-0.0240328801025153,0.0120875096714898,0.00561080757586381,0.00851248839452615,-0.0427970292182067,0.0036041257136524,0.0217677932915694
"13180",-0.0257722169190247,0.00237460192012172,0.0338609683399449,-0.000808602042259429,-0.0214992994408581,-0.00326336754637026,-0.0482575058054573,-0.0206755592197623,0.0505141077478646,-0.0358322885380846,0.0208387322142392,-0.00401522157198726,0.0433139377865462,-0.00634088411053049,-0.012626808021963,-0.00753268872115239,-0.00701158504861261,-0.000775001604721765,0.0202093998205708,0.0574076081072245,-0.048949799017217,-0.0393400968134814,-0.0158888407134485,0.00230234660091622,-0.0931282588728926,0.0608470815522084,-0.0216418067698106,0.0443929572491264,-0.0382983107298056,0.0149009369880471,-0.0253445687009059,-0.0313499331765748,0.029637950928096,0.0312195883820298,0.01806137760006,0.0188644335741659
"13190",-0.0130522736702903,0.0189784696624642,0.0215686441788771,-0.0326075465162903,-0.0431151518928299,-0.0347231438339172,-0.0058652138593516,-0.00113634814983869,-0.0176569922773255,-0.0181761877151682,0.00501803337305089,-0.00764649144955539,-0.0160890391906271,0.00682585336252201,-0.0427570160562463,-0.025073309251692,0.0298300491240716,-0.0134602487384338,-0.0362492171238952,0.0334369929747768,0.00998550609431591,-0.00489886174405157,-0.0411410742807254,-0.0526159953088171,0.0639556920706278,-0.0386032027133439,-0.0226656932068315,0.0269033080901758,-0.0312206059618182,0.0337804967126845,0.0741145807623917,0.0297642994134915,0.0180194680654798,-0.0219319711068842,0.0403458983867183,-0.00134469723697451
"13194",-0.00214546156849257,-0.00084764502933633,0.00952135685441044,0.00257270152613076,-0.011279607508549,-0.00458113923219292,-0.0103607731735896,-0.0112553330802979,0.0144458782510987,-0.00359755658591422,0.0065577007207081,-0.00760976229797355,0.0294271957429087,0.024337911035673,-0.0173110018541943,0.010648370832061,0.0205128332452643,0.0172396536255405,0.0141490902461057,-0.0138256889916815,0.00143389899778957,0.00948612144677723,0.0183356707046611,-0.011235386278538,-0.000120695893681938,-0.00551390420403534,0.00364742947176594,0.0147196094254338,-0.0144420178488638,0.00211397910743192,-0.0291311151989584,0.0253764034108386,0.00973806713466271,0.0189696375097558,0.00757333534568702,-0.0156546086488867
"13197",0.00486684796194438,0.00531895398156112,0.00771742051415332,0.00332339422597982,-0.00471993875683503,0.00927518626955765,-0.0121710440338705,0.00695457815119837,0.0288327640863781,-0.00337768760475816,0.0124495172419866,-0.011154950488684,-0.0032231959654771,0.00834124945140236,0.00183864014731618,-0.0114814483921751,-0.0129492537371776,-0.0586620299292709,0.0151996177485434,0.0218000242077783,0.00206313203316713,0.00384665064037751,0.0365779255203198,-0.0239399969309137,-0.0447826277046108,0.000511434517926942,0.0223820029185937,-0.0552356041360609,0.0109679342738409,-0.0699776741523887,0.0299319233408164,0.0435622667764759,0.0117062269600167,0.0430051552177402,-0.00546605673867118,0.00991868931381042
