"","B_Cell.Control","B_Cell.SLE","T_Cell.Control","T_Cell.SLE","Monocyte.Control","Monocyte.SLE","P_Cell","P_SLE","P_Cell:SLE"
"101927879",1.56533522825316,1.01179505439542,0.990596931507696,0.979429706985172,1.02603578870414,1.00682500280387,0.368802905278941,0.313362433934544,0.431257543490289
"102723627",1.56533522825316,1.01179505439542,0.990596931507696,0.979429706985172,1.02603578870414,1.00682500280387,0.368802905278941,0.313362433934544,0.431257543490289
"8545",311.374431421411,419.332472137033,392.061273805489,401.225705696943,250.587298891318,269.321054131097,0.00540475257241373,0.166862650347976,0.431335128384928
"100873933",1.32915055316146,1.30135165246093,3.56077667554143,1.91305155500325,2.64852400314128,4.57130471948811,0.11151057882804,0.929141914223217,0.431338122074367
"158434",0.982971574080845,1.01224317831849,0.98918218472089,0.980791030317366,1.02531552599308,1.72764249770043,0.336074063592562,0.334283075101432,0.431385329325851
"54816",92.0246365270749,138.668944303303,114.485609247949,143.340243556036,72.0713605966571,80.4996678997684,0.00155459174304085,0.0191220167798898,0.431429444368807
"11191",4.44407688689267,2.38006965806866,2.49230261854322,3.38954797063375,4.89074289006393,7.08077680984295,0.229015539632268,0.959178395718188,0.431546517009038
"283551",26.2888153308465,50.3614809580378,27.5558487254434,18.8191067820807,15.5162654491158,19.7646039967386,0.201668273627847,0.599640623006111,0.431568696825191
"5380",2.49949061928106,1.29636593986412,1.97096658126504,2.0736505750482,1.97764143161727,1.83273521655666,0.918605283205556,0.341094078904654,0.431625877039178
"8435",1.18922257571517,1.01787273609445,2.80500164008582,1.25788290190372,1.01543514463494,1.05578363708597,0.178055409215219,0.274932950948003,0.431662545176358
"25853",99.9708278149216,83.7153785852288,139.094827146447,321.872920429423,198.241674294494,142.663312270892,0.227593381588526,0.778968540031531,0.431680897167084
"114",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"126",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"190",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"325",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"1103",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"1215",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"1401",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"1553",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"1582",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"1620",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"1812",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"1956",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"2202",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"2492",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"3026",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"3854",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"3881",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"3888",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"3890",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"4504",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"4632",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"4821",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"4917",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"4956",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"5005",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"5157",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"5322",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"5446",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"5673",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"8484",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"8688",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"9288",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"9370",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"10394",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"10595",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"23430",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"23704",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"26085",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"26333",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"26707",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"27023",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"27199",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"29943",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"51179",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"51666",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"53336",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"53919",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"57408",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"58495",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"64208",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"64951",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"79861",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"81099",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"83900",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"83953",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"84779",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"84867",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"90827",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"91828",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"93426",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"115861",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"117285",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"120796",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"133584",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"135398",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"140856",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"145264",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"145497",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"148145",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"158376",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"161357",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"168391",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"171169",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"221074",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"254910",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"255189",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"256892",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"283171",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"283310",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"283601",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"317701",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"326340",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"340359",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"340784",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"340900",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"341152",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"343702",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"344752",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"344805",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"387718",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"387758",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"389396",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"390197",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"390261",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"390275",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"390433",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"391123",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"391196",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"399823",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"401562",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"440563",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"441394",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"441452",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"503497",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"644990",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"653240",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"677819",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"730291",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"100124534",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"100130274",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"100130717",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"100192386",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"100506869",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"100506882",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"100526772",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"100874237",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"100874243",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"101060171",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"101060351",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"101927125",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"101927617",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"101927699",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"101927773",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"101927842",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"101927863",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"101928329",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"101928618",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"101929258",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"101929326",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"101929696",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"101930129",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"102723636",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"102723874",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"102723918",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"102723925",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"102724115",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"102724162",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"102724550",0.99597906605826,1.01038281343259,0.995117373628886,0.975172532634362,1.02825792232178,1.25472727377887,0.250160203403997,0.386757002896027,0.431726398322723
"25894",3.01525061428333,2.16012243242224,4.23609251941318,9.44464455942674,2.0355978096231,2.62986984444822,0.0660113689538531,0.497694468299582,0.431852683603383
"58472",91.9038694977412,68.3361575734486,72.3470033076738,91.9409824791907,360.47622126621,369.892148939645,6.59535074157696e-06,0.951069102907762,0.431894478352454
"63910",47.0093415047029,34.8434030401238,10.5906346567709,7.36473372455739,27.440532778683,8.38812157098917,0.00444783884959843,0.0628477824875562,0.431914169843368
"23067",227.770841437441,307.061268478589,902.100486111156,697.525979360158,137.872707091766,129.830677586306,7.82742792969571e-06,0.971779880109733,0.432036168330742
"7421",84.6220853433601,35.4666454694853,54.3366641956212,50.8934936703625,413.829804575771,499.093581281542,0.000244356875908391,0.472158872868494,0.432053100983039
"8447",1.40034326310408,1.01397041900361,0.983828454921564,0.986088115973196,1.62305575047218,1.02399715116559,0.32898995568501,0.0969135910766861,0.432092096287059
"7280",57.4301853802145,15.6952489029462,48.8193922390781,24.1609927934536,53.0762548535007,28.8896182798026,0.644418282274155,0.00240267565160652,0.432135847947525
"5077",1.54127719274979,1.01397041900361,0.983828454921564,0.986088115973196,1.47464401374881,1.02399715116559,0.331250738487383,0.0863619540085901,0.432199495791156
"26247",3.21951155013643,4.45872236207408,3.55588084916648,2.78144872336663,1.21952543867302,1.53195599787889,0.00170103074423525,0.590899076977173,0.432260455174907
"10733",14.3579159934198,41.9340379669993,17.5635529939229,37.804067939425,8.70651107273444,14.0645723838745,0.00371879626710762,0.00105530480521511,0.432284705926339
"4982",1.50407224403693,1.0173498881688,0.97389893124116,1.43749891331614,1.4659490838105,1.324742571403,0.849277826762099,0.888754602739164,0.432382770765882
"100287944",1.17843491781251,1.01910966098997,1.22096448732724,1.82146026434122,1.60803031206298,1.34325022986167,0.387273530200523,0.901835371133153,0.432403373793455
"84675",1.13426488819559,1.29035748403733,0.956790212262198,1.01941480288874,3.98602478072281,2.79709995983499,9.04656108903562e-05,0.741018247101224,0.4324333336364
"151651",1.4064117452852,1.4800262220382,0.952534954278362,1.48069426890741,3.29052424219122,2.5838587947556,0.0103884958716152,0.696042055805142,0.432506296467907
"8972",39.2458121157347,21.3320641722565,14.1349685091483,16.0665156506618,100.453937804399,215.439187444985,0.00231593675369293,0.826297643829188,0.432608944654328
"7436",1.52402668975854,3.0007938460937,1.91778826712016,9.68389659616541,2.92379679056257,28.156860254908,0.0908823209722938,0.00871456411638472,0.43261136396471
"400863",5.67540500440413,1.88974121332843,112.517475505774,14.9974912014587,3.06326609015298,2.11690381264786,0.00116299637045771,0.0392998719317981,0.43292386183422
"5289",215.396226561305,319.100645909775,327.308098869825,364.670593372324,173.371910383421,216.082546945403,0.000602122995159146,0.017604113462046,0.432957531873092
"203245",10.711572651856,17.29324493347,11.2762400875293,26.7171145889078,12.9900593134526,22.8247852154353,0.225871397570993,0.000231954251934833,0.432970424681716
"54821",11.5687135531232,28.5610792697397,44.866587172119,30.318943314197,7.04321621108505,12.1446741537869,0.0513856743044199,0.404422256721455,0.433068253370828
"56655",73.7580998717733,64.7638254949213,41.8829124499347,66.7638542553732,94.256084664872,99.2035358978898,0.0628700182666289,0.501328639081056,0.433089719206138
"7204",665.506358447962,943.825176648146,145.745497596185,90.2192933674209,474.801345099937,503.067795629644,0.000133232440083244,0.926528319566535,0.433208168096741
"9788",737.847587268924,700.903091625139,220.83413421078,215.81560650722,535.53797650954,795.8114120629,5.18107843014886e-05,0.495822450082341,0.43322163812746
"101927069",7.55884721128066,3.30311853377394,1.975501512062,2.02945092178783,21.8607575180479,27.6151763187775,0.000229478388725208,0.591539618147696,0.433263323784751
"25859",4.3588163024854,3.216057977562,0.94072465568882,1.33866276449797,4.0771026033579,4.02430576510209,0.000302814616809456,0.953670108745322,0.433281819385418
"4926",298.723315915998,340.405170148513,559.943243407363,423.606745082357,268.415578303883,257.649926293488,0.00517044412765988,0.623804420420708,0.433310109815386
"100506730",3.55117625882636,2.37987873084034,7.9621136038301,2.6272860906912,4.18630080194916,3.8918811586131,0.515119127989227,0.128191540000047,0.433310754202311
"930",40.2815101403381,83.0456018540948,5.73252981434179,3.24474765159061,2.36216869640612,1.92572454607096,5.89691532937211e-05,0.968011005689355,0.433386195516366
"22879",158.567935042237,149.934081620767,136.843295129722,160.031728059061,161.05834111286,209.942924646605,0.208559546764988,0.244330388214628,0.43339150874158
"26778",0.943886583857299,1.46802651625985,1.54365189143225,1.25788290190372,1.27936811352861,1.33020402849918,0.787725302275375,0.652202848722332,0.433416070281872
"55850",27.1641524378908,47.9613040451595,21.403699075977,40.1621081760198,64.0844180629219,69.2166580373132,0.00915406322634849,0.0400505664252226,0.433426524941153
"100507403",2.38685036367846,1.03550906025415,0.940740257359643,1.06488300690181,11.7313174123115,11.9441703515761,8.79000722154475e-05,0.484835030003628,0.433512045012798
"101928941",3.34937745634468,1.28875022360123,1.38408504233252,1.01499683003626,1.82584921429115,1.09866583197488,0.107443108732676,0.0125157415811744,0.433632892468644
"10179",129.473689243384,139.952436854686,86.363964480532,131.297222052844,173.582869346911,193.271991557721,0.00794861230647476,0.106010851674004,0.433697955517085
