"","Mean","SD","Range","pANOVA","Mean_WT_00Hr","Mean_WT_02Hr","Mean_WT_04Hr","Mean_WT_06Hr","Mean_WT_08Hr","Mean_WT_10Hr","Mean_WT_12Hr","Mean_WT_14Hr","Mean_WT_16Hr","Mean_WT_18Hr","Mean_WT_20Hr","Mean_WT_22Hr"
"11737_Anp32a",-0.322809589687934,1,3.5399053254265,4.77610562486968e-09,-1.85037170770859e-17,0.41168009431841,0.902119120933002,0.646887484910711,0.0218840824668117,-1.16525506436183,-1.7327843361534,-1.97615951106582,-1.00483895372043,-0.802457686828335,0.349876676341429,0.475333016904244
"11740_Slc25a5",-0.153983358553527,1,3.64570896308955,0.523418014215916,-1.42016028566635e-15,-0.54389645170109,-0.688659765842064,-0.899342089100802,-0.260056953617539,-0.08298039971295,-1.09089497441948,0.45005880342756,0.302710430105497,0.627652369168359,-0.149157914748825,0.486766643799019
"11744_Anxa11",0.166021309700601,1,4.36163731023229,0.35220331552623,3.33066907387547e-16,-0.585837162698596,-0.390899244492339,-0.63472621951222,0.916760429512484,0.838960094443621,1.17421152459512,0.145793009372679,-0.217303648950908,-0.214958338767959,0.584579223600475,0.37567604930485
"11745_Anxa3",-0.406808664912987,1,4.29610960508341,0.972445541058808,-2.34997206878991e-15,0.134519525536198,-0.0884263123482547,-0.313824901536884,-0.719489142000947,-0.817252106719349,-0.15454647132644,-0.651274888748911,-0.437897094867081,-0.186142998740164,-1.09908711506731,-0.548282473136696
"11746_Anxa4",0.687361904528082,1,4.6921436624592,0.80048720507275,-3.79326200080262e-16,0.889256704505525,-0.104336069257306,0.521294120752509,0.44813196959694,0.794300398216886,1.68179150028126,0.855379207665772,0.465015542940532,1.15304874423009,0.66723219752965,0.877228537875121
"11747_Anxa5",0.457085347178474,1,4.20822907020113,0.297093536842585,3.33066907387547e-15,1.31146262633694,0.892922177839815,1.56037980110872,0.654789260712045,0.524732190156544,0.510125891117882,0.56673875778491,-0.356885358206176,-0.587158866268921,0.121551682663219,0.286366002896704
"11749_Anxa6",-0.0394776836237359,1,4.48619192075203,0.0548789109283787,4.66293670342566e-15,0.263320626118957,-1.01941069367495,-0.328670676866994,0.0901485580804663,0.148568386240673,-1.33035224689352,-0.0328141864701598,-0.078208536031518,-0.444063057787525,1.30605471950722,0.951694904292505
"11750_Anxa7",0.540565332375641,1,3.91610526319407,0.492724787394771,-6.8463753185218e-16,0.837061877443668,0.131971126373805,-0.0173981227695423,0.500726460196449,0.140882359987474,0.962413230275895,0.191464219356462,1.30273748542637,0.118986185965323,1.77673024478183,0.541208921469957
"11752_Anxa8",-0.303142565610185,0.999999999999999,4.49639636675099,0.130045937552523,1.06512021424976e-14,0.389390916598893,-0.805279022441605,-0.730792479345036,-0.337456425680951,-0.755228776092128,-0.477714880745002,1.02208491309899,-0.0284403164550536,-0.317907388283275,-1.68445576155215,0.0880884335750808
"11754_Aoc3",-0.706107287103428,1,5.17460496143891,0.571107243907896,1.38777878078145e-17,-0.0683997563553392,-1.30691989161317,-0.301150492355255,0.134602156452145,-1.1656129814491,-1.39920885447153,-1.10560825285072,-0.966047959199836,-0.484038144026929,-1.1947420374917,-0.616161231879704
"11758_Prdx6",-0.72673399550709,1,5.50179164785763,0.702640861047098,-7.66053886991358e-15,-1.03829363473603,-1.37628737075294,-0.190589023176542,-0.306073049931807,-0.743994259964774,-1.69676935887761,-0.787008553331114,-0.876564992187704,-0.239766431699118,-1.04947225050219,-0.41598902092523
"11765_Ap1g1",-0.246229439461721,1,4.23640617768027,1.04231432033679e-05,-3.00685402502647e-17,0.513875800880856,0.239904279548945,-0.804633323519758,-1.92194501921131,-1.3648791497502,-1.08621588892254,-0.783859343641389,0.914915266889116,0.491485777398399,0.712675229403217,0.133923097384014
"11766_Ap1g2",0.0370291010837409,1,4.20515788394796,0.0754431778364452,-9.6681921727774e-15,0.338780167795793,-0.204488930110992,-0.400911665750639,0.764544432728342,-0.462116641367543,1.04304614724517,0.20705049186876,0.360035680254022,0.947069333299153,-1.16218601963928,-0.986473783317893
"11767_Ap1m1",-0.855679820695657,1,3.97564693949134,0.11433725673827,2.64603154202329e-15,-0.594222172287232,-0.804292581836265,0.226953368844083,-0.655632325753559,-1.73337085327121,-1.3335926873687,-1.83257434882358,-1.27108707471147,-0.989844037141917,0.0650187249187049,-1.34551386091673
"11768_Ap1m2",1.19615076302381,1,4.12307189536312,0.0636928367544915,-3.33066907387547e-16,0.887767371395334,1.92562006924324,1.70231273489583,0.499017878669293,0.872450118932994,2.15225207854371,1.86336157280075,1.54209506572915,1.07976734993473,0.156140984402786,1.67302393173789
"11770_Fabp4",1.08315697703307,1,5.69783777832827,0.328278066376544,1.33226762955019e-15,2.30590532834271,1.6459945599266,1.31741862506589,0.939360507165464,1.76400422667235,0.48699011797341,0.933308729383629,0.895040134586745,0.772046650844181,1.21142351715172,0.726391327284169
"11771_Ap2a1",0.374836568833124,1,4.46924622949387,0.895856955922786,-3.33066907387547e-16,0.397238831418392,0.0832427790033553,0.322823582002113,0.191153140684613,0.379666272520758,1.3472707656237,0.088110295317723,-0.244035817930554,1.01867216426554,0.535096793474497,0.378800019617353
"11772_Ap2a2",-0.76237437202503,1,4.70269111767417,0.000100056113071386,-1.64683081986065e-15,-0.0979221973662975,-0.591277113122387,-0.902638413453842,-1.23917016552261,-2.02873489460069,-2.0205087972452,-1.41502936219283,-1.18427678509271,-0.671973722009242,0.905661680003293,0.097377306302149
"11773_Ap2m1",0.550692159109489,1,4.56469348689897,0.262088248071853,3.66373598126302e-15,0.66390727294811,1.08488115659852,0.83876635558154,1.06794656129771,1.25116425981474,0.412141020057114,0.579925907687402,0.155019720110662,0.216019831771801,-0.931106336725836,1.2696401601721
"11774_Ap3b1",0.497597776700465,0.999999999999999,4.07460539014314,0.00629630263599924,2.19731640290396e-17,1.34512957171138,0.388666536837873,2.00066951079632,1.40253783124187,0.897030842510148,0.561772321485991,0.14158005440409,-0.728020545476797,-0.495911166006386,0.446003363444843,0.0117149994562465
"11775_Ap3b2",-0.419517136692798,1,4.46278006671256,0.22464748234278,-7.3644793966802e-15,0.661268007014671,-0.125848649502541,-0.583543050169247,-0.64343800577843,0.622405528591951,-0.181502488312808,-0.416321873526264,-0.856792146785135,-1.38537378537658,-1.13558066126082,-0.989478515208365
"11776_Ap3d1",0.102131648735283,1,4.3222286605109,0.39623663280674,-1.98914958578674e-15,0.703925703083814,0.981270509428438,-0.639079068567126,-0.208320713699126,-0.102059623595136,-0.845959279463214,-0.213554540550156,0.292902236617413,0.514091442023659,-0.240732026767449,0.98309514631228
"11778_Ap3s2",0.527179674182224,1,4.27223518953006,0.216843190472588,6.36527867451756e-15,-0.0645361714898883,0.896594839785759,1.21537469343955,0.215445655282654,-0.0907407404654212,0.487540670033423,0.463795429537801,0.475328832064248,1.80942972798191,-0.337733643835109,1.25565679785176
"11781_Ap4m1",0.76803446288953,1,4.49825846865972,0.137138189813093,9.62193288008469e-16,1.2642003372687,0.937532405085999,1.01302021109902,1.17834549869415,0.65622404059219,1.2887346342693,1.96997940154247,0.416779030459991,-0.348770080781728,0.992225342265797,-0.151857265821536
"11782_Ap4s1",0.531210653673483,1,4.14252701284895,0.508911480411685,-8.36368011884285e-15,0.250570041502821,-0.066399978154529,0.677730240171963,1.45356612321411,0.564248216189696,1.34666778917279,1.17804736193502,0.745992709559778,0.347203016886199,-0.280586469983645,0.157488793587594
"11783_Apaf1",-0.294686982536202,1,5.97080987784805,0.763494123357181,3.10255293678452e-15,-0.090310646734396,0.174380883873039,-0.388167500249735,-0.681571926693929,-0.897777578251023,0.859704068020616,-0.581199495948353,-0.491835428197577,-0.357526387964849,-0.187843340529087,-0.894096437759133
"11784_Apba2",0.650997562101038,1,4.98294717801591,0.198335835831545,9.30736968977423e-15,0.337711228178055,1.11595742788997,0.187264987899484,0.459401220314802,1.03957868282534,0.287401231428951,1.29489116632776,1.34428741313592,0.575716212798833,-0.545777464733379,1.7155386391467
"11785_Apbb1",1.2155788750353,1,4.36990184211187,0.0219591458365502,9.70519960693158e-15,2.72517826852738,1.42158179898383,0.505680273268896,1.12873978695697,1.96837511085049,0.797209092416716,0.763268107235268,2.21858886172684,0.95792369784436,0.944791769053914,1.15560973355895
"11787_Apbb2",0.389300071509583,1,5.24801502223697,0.127179902162396,4.6721885619642e-15,-0.0878009710613867,0.0987432131109897,0.976174247462684,0.529436173014901,1.23094962364622,1.12100113382099,1.04119641656507,-0.462099298863552,-0.933983487252227,0.814302714834821,0.343681092836483
"11792_Apex1",-0.139714964697085,1,4.109442710023,0.883683523055708,6.34677495744048e-15,0.561253014130971,0.319451386458308,-0.189523962422007,-0.227303288509809,-0.628795757634792,0.202419119850526,0.216150719923024,-0.3550699023824,-1.08033537829307,-0.319730200672954,-0.17509532681283
"11793_Atg5",-0.752664316436475,1,3.85704133282702,0.00200679218503111,-4.9960036108132e-15,-0.665918352122723,-0.385061864570866,0.017757641291423,-0.279482141367629,-1.23091070772547,-0.807843408574562,-2.59479281062326,-1.91782525947477,-0.94169928396446,-0.446295110403391,0.220099500298026
"11796_Birc3",-0.447374396328237,1,4.06241072565798,0.384336813597352,-4.11707704965162e-15,0.158838621911748,-0.411600479111185,0.470102070050842,-0.110540796833666,-0.55197514374963,-0.668735378822722,-0.822520707164936,-1.13456158508396,-1.59800691264416,0.115545501041949,-0.815037945533118
"11797_Birc2",-0.500692269435647,1,3.82607230138496,0.931067565936359,2.90970951037176e-15,-0.172548492100936,-0.933889229658311,-0.510614714926467,-0.713894438204694,-0.758551112882236,-0.015739833532865,-0.38562592155524,-0.8821564338536,-0.230291454888663,-0.116869397975304,-1.28812620364946
"11798_Xiap",-0.772597318082978,1,3.84078812167638,0.892618110204287,-9.65894031423886e-15,-0.350790169659961,-0.732640074354288,-1.13616293301673,-1.08919278528656,-0.196035130456703,-0.392541412086671,-1.45190670386867,-1.05617596076343,-0.907727098801714,-0.963395422037438,-0.994600126663557
"11801_Cd5l",0.264561741616426,1,4.24109496724014,0.387718464645215,1.85037170770859e-17,0.97870729406279,-0.899077542755692,-0.489759002100262,0.021709015910653,-0.366080666642536,0.638299115115417,0.549571394484772,0.898897384947326,0.700994032434119,0.56299315120962,0.578486722730907
"11806_Apoa1",-0.496774673700756,1,4.79232496406529,0.916542100004183,-5.71533561218492e-15,-0.553663079459676,-0.966151586768448,-1.25116440224288,-0.544911017035214,-0.71843016771124,-0.477558188812287,-0.622157481042304,-0.103122126827205,-0.173519150676033,0.237447258819808,-0.788066142653589
"11807_Apoa2",0.661440718890047,1,4.90896157308179,0.437564472629582,-8.06762064560947e-15,0.0469834606004523,0.430303694326903,-0.197330534521902,0.49446041983648,1.48532540270671,0.829501097497642,0.304906458103624,1.2935032739104,1.36025219034966,0.575142362522778,1.31424080134783
"11808_Apoa4",-0.722522847857132,0.999999999999999,4.38174440330056,0.909308391448469,-1.9798977272482e-15,-0.225254293787391,-0.727018832316551,-0.812641270503327,-1.43112283288478,-1.02484252036369,-1.04734260402607,-1.22183634040617,-0.427478548024809,-0.898286750250435,-0.334598018334039,-0.519852163388315
"11811_Apobec2",-0.313969003307376,1,3.98244928825482,0.961031434456786,-8.65973959207622e-15,0.0258106127008757,-0.245521449387611,-0.833634695929194,-0.565829549861948,0.0659693610336235,-0.378582372007081,0.132339507978754,-0.80381622411327,0.117350114888493,-0.863453167745133,-0.41826017724602
"11812_Apoc1",-0.54100880464522,0.999999999999999,5.27539718989882,0.213487603162041,6.66133814775094e-15,-0.211543312657316,-1.03918024772403,-1.00382748092946,0.0223582362971173,-0.924140433614092,-2.10301188418592,-0.283204326430124,0.206957007775861,-0.48633941347143,-0.032486326243664,-0.637687474559597
"11813_Apoc2",-0.0482773527824558,1,4.67076117042155,0.0800684678049154,-1.19291151031338e-15,1.04658414559929,-0.0823532375827783,-0.403552016528281,0.046799624525318,-0.684702303224629,-1.41470593791067,-0.260544350323427,-0.174683344273402,-0.273588313467957,0.40000899410659,1.22140850569047
"11814_Apoc3",0.462716345462615,1,5.18107033417577,0.793058904012572,-3.70074341541719e-17,0.617018635969191,0.60958811974168,0.899378252614659,0.926814004839317,0.0945961873579465,-0.720760074068691,0.430969941195712,0.799352072628917,0.306080110756368,0.683893282016802,0.905665612499479
"11816_Apoe",0.696701897007335,1,4.5581293396097,0.748769456122088,-2.33146835171283e-15,1.25937829397496,1.31500823520612,0.580457954865063,1.21171414245061,0.795273103515914,0.0110998709029284,1.04090671726197,0.906924746127762,0.0946753694661803,0.21572925566639,0.92925507465013
"11819_Nr2f2",-0.710504175564815,1,4.58574018321193,0.00906454126118484,-6.64283443067385e-15,-1.16443636448761,-1.8538166521988,-0.476109345422842,1.05467300463581,-0.0676645312258787,-0.670517203770402,-0.820049434333253,-1.16402144047536,-0.532028335379321,-1.56458269843989,-1.26749710568023
"11826_Aqp1",-0.044950574987391,1,4.73322796128674,0.0207314365435788,0,-0.359240171593669,0.361956818961718,0.499359542062182,0.699808362008923,0.839914480539053,0.564989766892686,0.06674338765449,-0.317423680033308,-0.69799947241994,-1.94536467638173,-0.252151257539099
"11827_Aqp2",0.238844739132364,1,5.65521531623815,0.970341520997698,6.9759013380614e-15,0.443687950825557,0.460168219012596,-0.102719479795937,-0.0358953786539647,-0.162168849055129,-0.108589164355707,0.821229071804487,0.257889858799052,-0.123489132853581,0.6845707748745,0.731452998986492
"11828_Aqp3",-0.479966784943359,1,3.88927314774508,0.748063998679593,-9.25185853854297e-18,-1.18049850584119,-1.59187222245298,-0.0420485256578633,-0.138827855576108,-0.384654741303561,-0.208826645726897,-0.309361407658511,-0.495532332386739,-0.568732474417782,0.00652583267896463,-0.845772540977641
"11830_Aqp5",-0.00642597101164238,1,4.10250637629209,0.626473212362446,-1.32926077552516e-14,0.275604158088559,-0.921631807073259,0.313819451837802,-0.342575514461006,-0.0774143475356147,-0.669335194479263,-0.254869523460276,0.934572035253663,0.154374651977115,0.747506280504907,-0.237161842792322
"11832_Aqp7",-0.841769722309899,1,4.27099369870831,0.519562603103555,-1.80041167160046e-14,-0.607588640426403,-0.791053423796782,-0.716992859488937,-1.18386139302175,-1.19186657978242,-0.921351683775533,-1.69568987483934,-1.80036146776664,-0.344122336535828,-0.0729025813173156,-0.775445826967816
"11833_Aqp8",-0.923583043957453,1,3.67043951545075,4.09130594731918e-05,-9.25185853854297e-18,0.161887946135315,-0.460163915414123,-0.503826918606914,-0.676347970236225,-1.41729531138077,-2.05411850948074,-2.42694556840163,-1.68203793796596,-1.24893202100176,-1.20723071727154,0.432014396134917
"11834_Aqr",-0.454915393704797,1,3.86554286217542,0.62471344440846,-7.40148683083438e-17,0.297365913189905,-0.280601851872976,-0.383789999511026,-0.0473673902742233,-0.758448935836663,-1.13128879316834,-1.03526995685945,0.380544191894346,-1.15129866210194,-0.537377335746582,-0.811451904170623
"11836_Araf",0.979584534288553,1,4.64571399202723,0.000748624658855446,-4.62592926927149e-18,1.09167319179658,0.568782187887934,1.51615781158338,1.66328162658085,1.63719183491903,2.19493399586814,2.10187981680623,0.746729758098581,0.594501034644597,-0.109022474026216,-0.251094372696477
"11837_Rplp0",-0.544194677923138,1,3.91511204893255,0.359392904595013,-7.58883696623987e-15,0.271339465492744,-1.06035841932843,0.08031382403779,-0.38005797186864,-0.305890190208086,-1.44290802999864,-1.59772185420387,-0.1801454853547,-0.825853680785785,-0.884822465756664,-0.204231327103371
"11839_Areg",0.330264917651363,1,4.29372326647911,0.745658747119601,-7.33672382106458e-15,1.14206596423029,0.148879813935376,0.561590028512984,-0.585136094637863,0.405597340435707,0.786667528658019,0.47868825403166,0.778573568427593,0.38777427649397,0.323104351824619,-0.46462602009599
"11840_Arf1",-0.667453622358613,1,3.55019282331467,0.130996115483116,4.34606054848056e-15,-0.064160111264719,-1.50124827392207,-0.197642641597072,-1.26353629080718,-1.10719211163337,-0.762054961381759,-0.234516268760702,0.387910557761436,-0.430683965271234,-1.84343553400059,-0.992883867426108
"11841_Arf2",-0.717965617650239,1,4.88786460620041,0.329139919415566,-2.97909844941084e-15,-0.915309385652569,-0.131685954323334,-0.247852894256328,-0.726963405635684,-0.108980282262311,-0.393183082708063,-1.51176725416687,-1.61425524181846,-0.714499588709219,-1.76330027264104,-0.487790049628988
"11844_Arf5",-0.0568065311514975,1,4.53236201450119,0.0812022332927789,2.33146835171283e-15,0.89007855901038,-0.475170662955049,-0.552192088073191,-0.527202306566534,-1.11138405107571,-0.729583055337602,0.179579853235797,0.975832727118533,-0.616034595571952,0.692987618003494,0.591409628393867
"11846_Arg1",0.131948247511993,1,3.51362732878777,0.644225419175528,-3.66373598126302e-15,0.250283481290485,-0.701717612812756,-0.535211907558266,-0.526393194291319,0.493847942949013,0.154747420898564,1.04501752213318,0.305295454527153,0.200310772777788,0.841137270175913,0.0560618200541617
"11847_Arg2",-1.15237236634603,0.999999999999999,3.83904441561592,0.173728621507368,6.38378239159465e-15,-1.97363966729981,-0.579766553736578,-0.8470586428896,-1.66312965382192,-0.785083378975031,-1.07316062821391,-2.39853143064048,-0.987611951031225,-0.653655263066222,-1.26402923241706,-1.6028019940605
